"","id","date","trial","trialType","correct","catchTrial","rt","initDone","reward","punish","serialnumber","session","trialType2","go","bino"
"722.2070","722","201908121142.mat",69,1,1,0,0.327847000000475,1,1,0,41,7,"bino_go",1,1
"722.2071","722","201908121142.mat",71,2,1,0,5.00002229999882,1,0,0,41,7,"bino_nogo",0,1
"722.2072","722","201908121142.mat",75,2,1,0,5.00003689999903,1,0,0,41,7,"bino_nogo",0,1
"722.2073","722","201908121142.mat",80,2,1,0,5.00002959999983,1,0,0,41,7,"bino_nogo",0,1
"722.2074","722","201908121142.mat",82,2,1,0,5.00000870000076,1,0,0,41,7,"bino_nogo",0,1
"722.2075","722","201908121142.mat",88,1,0,0,9.7400001322967e-05,0,0,0,41,7,"bino_go",1,1
"722.2076","722","201908121142.mat",90,1,1,0,0.325807999999597,1,1,0,41,7,"bino_go",1,1
"722.2077","722","201908121142.mat",92,1,1,0,0.326379399999496,1,1,0,41,7,"bino_go",1,1
"722.2078","722","201908121142.mat",96,2,1,0,5.00001490000068,1,0,0,41,7,"bino_nogo",0,1
"722.2079","722","201908121142.mat",101,2,0,0,0.000156899999637972,0,0,0,41,7,"bino_nogo",0,1
"722.2080","722","201908121142.mat",103,1,0,0,9.34999989112839e-05,0,0,0,41,7,"bino_go",1,1
"722.2081","722","201908121142.mat",104,2,0,0,0.000144599998748163,0,0,0,41,7,"bino_nogo",0,1
"722.2082","722","201908121142.mat",107,1,0,0,0.000101800000265939,0,0,0,41,7,"bino_go",1,1
"722.2083","722","201908121142.mat",110,1,0,0,9.46999989537289e-05,0,0,0,41,7,"bino_go",1,1
"722.2084","722","201908121142.mat",111,1,0,0,0.000102999998489395,0,0,0,41,7,"bino_go",1,1
"722.2085","722","201908121142.mat",112,1,0,0,9.9900000350317e-05,0,0,0,41,7,"bino_go",1,1
"722.2086","722","201908121142.mat",113,1,0,0,0.000104400000054738,0,0,0,41,7,"bino_go",1,1
"722.2087","722","201908121142.mat",117,1,1,0,0.618290200000047,1,1,0,41,7,"bino_go",1,1
"722.2088","722","201908121142.mat",118,1,1,0,0.512985899998966,1,1,0,41,7,"bino_go",1,1
"722.2089","722","201908141225.mat",1,2,1,0,5.00017589999993,1,0,0,42,8,"bino_nogo",0,1
"722.2090","722","201908141225.mat",2,2,1,0,5.00005669999996,1,0,0,42,8,"bino_nogo",0,1
"722.2091","722","201908141225.mat",3,2,1,0,5.00015610000003,1,0,0,42,8,"bino_nogo",0,1
"722.2092","722","201908141225.mat",6,2,1,0,5.00011549999999,1,0,0,42,8,"bino_nogo",0,1
"722.2093","722","201908141225.mat",12,1,1,0,0.545620299999996,1,1,0,42,8,"bino_go",1,1
"722.2094","722","201908141225.mat",16,2,1,0,5.00005199999998,1,0,0,42,8,"bino_nogo",0,1
"722.2095","722","201908141225.mat",20,2,1,0,5.00004409999997,1,0,0,42,8,"bino_nogo",0,1
"722.2096","722","201908141225.mat",23,2,1,0,5.0000907000001,1,0,0,42,8,"bino_nogo",0,1
"722.2097","722","201908141225.mat",25,1,1,0,0.344758299999967,1,1,0,42,8,"bino_go",1,1
"722.2098","722","201908141225.mat",28,2,0,0,7.00000000506407e-05,0,0,0,42,8,"bino_nogo",0,1
"722.2099","722","201908141225.mat",31,1,1,0,0.363166099999944,1,1,0,42,8,"bino_go",1,1
"722.2100","722","201908141225.mat",33,1,1,0,0.328287199999977,1,1,0,42,8,"bino_go",1,1
"722.2101","722","201908141225.mat",35,2,1,0,5.00006259999986,1,0,0,42,8,"bino_nogo",0,1
"722.2102","722","201908141225.mat",41,1,1,0,0.316010999999889,1,1,0,42,8,"bino_go",1,1
"722.2103","722","201908141225.mat",47,2,1,0,5.00003519999996,1,0,0,42,8,"bino_nogo",0,1
"722.2104","722","201908141225.mat",48,1,1,0,0.300485600000002,1,1,0,42,8,"bino_go",1,1
"722.2105","722","201908141225.mat",50,2,1,0,5.00000669999986,1,0,0,42,8,"bino_nogo",0,1
"722.2106","722","201908141225.mat",53,2,1,0,5.00004609999996,1,0,0,42,8,"bino_nogo",0,1
"722.2107","722","201908141225.mat",56,1,0,0,7.88999998349027e-05,0,0,0,42,8,"bino_go",1,1
"722.2108","722","201908141225.mat",58,1,1,0,0.260307599999805,1,1,0,42,8,"bino_go",1,1
"722.2109","722","201908141225.mat",59,2,1,0,5.00000850000015,1,0,0,42,8,"bino_nogo",0,1
"722.2110","722","201908141225.mat",62,1,1,0,0.260279000000082,1,1,0,42,8,"bino_go",1,1
"722.2111","722","201908141225.mat",64,2,1,0,5.00005599999986,1,0,0,42,8,"bino_nogo",0,1
"722.2112","722","201908141225.mat",68,1,1,0,0.678685000000087,1,1,0,42,8,"bino_go",1,1
"722.2113","722","201908141225.mat",79,1,1,0,1.00572099999999,1,1,0,42,8,"bino_go",1,1
"722.2114","722","201908141225.mat",83,1,1,0,0.528625500000089,1,1,0,42,8,"bino_go",1,1
"722.2115","722","201908141225.mat",86,1,1,0,0.494736299999886,1,1,0,42,8,"bino_go",1,1
"722.2116","722","201908141225.mat",87,1,1,0,0.323114900000064,1,1,0,42,8,"bino_go",1,1
"722.2117","722","201908141225.mat",91,2,1,0,5.00004179999996,1,0,0,42,8,"bino_nogo",0,1
"722.2118","722","201908141225.mat",97,1,0,0,0.000131799999962823,0,0,0,42,8,"bino_go",1,1
"722.2119","722","201908141225.mat",101,2,1,0,5.0000372999998,1,0,0,42,8,"bino_nogo",0,1
"722.2120","722","201908141225.mat",105,1,1,0,1.21186529999977,1,1,0,42,8,"bino_go",1,1
"722.2121","722","201908141225.mat",106,2,1,0,5.0000600999997,1,0,0,42,8,"bino_nogo",0,1
"722.2122","722","201908141225.mat",108,2,1,0,5.0000513,1,0,0,42,8,"bino_nogo",0,1
"722.2123","722","201908141225.mat",109,2,1,0,5.00006050000002,1,0,0,42,8,"bino_nogo",0,1
"722.2124","722","201908141225.mat",111,1,1,0,0.310607699999764,1,1,0,42,8,"bino_go",1,1
"722.2125","722","201908141225.mat",112,1,1,0,0.398975900000096,1,1,0,42,8,"bino_go",1,1
"722.2126","722","201908141225.mat",113,1,1,0,0.381630099999711,1,1,0,42,8,"bino_go",1,1
"722.2127","722","201908141225.mat",115,1,1,0,0.319208999999773,1,1,0,42,8,"bino_go",1,1
"722.2128","722","201908141225.mat",118,2,1,0,5.00007319999986,1,0,0,42,8,"bino_nogo",0,1
"722.2129","722","201908141251.mat",2,1,1,0,1.09297370000013,1,1,0,43,9,"bino_go",1,1
"722.2130","722","201908141251.mat",7,1,1,0,1.73649799999976,1,1,0,43,9,"bino_go",1,1
"722.2131","722","201908141251.mat",11,1,1,0,1.1181945999997,1,1,0,43,9,"bino_go",1,1
"722.2132","722","201908141251.mat",15,2,1,0,5.0000215,1,0,0,43,9,"bino_nogo",0,1
"722.2133","722","201908141251.mat",16,2,1,0,5.00004720000015,1,0,0,43,9,"bino_nogo",0,1
"722.2134","722","201908141251.mat",17,1,1,0,0.262556499999846,1,1,0,43,9,"bino_go",1,1
"722.2135","722","201908141251.mat",20,1,1,0,1.2422545999998,1,1,0,43,9,"bino_go",1,1
"722.2136","722","201908141251.mat",28,2,0,0,7.40000000405416e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2137","722","201908141251.mat",32,2,0,0,7.64000001254317e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2138","722","201908141251.mat",34,2,0,0,7.47999997656734e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2139","722","201908141251.mat",35,1,0,0,7.58999999561638e-05,0,0,0,43,9,"bino_go",1,1
"722.2140","722","201908141251.mat",37,1,0,0,7.46999999137188e-05,0,0,0,43,9,"bino_go",1,1
"722.2141","722","201908141251.mat",38,2,0,0,7.46999999137188e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2142","722","201908141251.mat",41,1,0,0,7.07999997757724e-05,0,0,0,43,9,"bino_go",1,1
"722.2143","722","201908141251.mat",43,2,0,0,7.5100000231032e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2144","722","201908141251.mat",46,1,0,0,7.49000000723754e-05,0,0,0,43,9,"bino_go",1,1
"722.2145","722","201908141251.mat",47,1,0,0,7.40999998924963e-05,0,0,0,43,9,"bino_go",1,1
"722.2146","722","201908141251.mat",50,2,0,0,7.22999998288287e-05,0,0,0,43,9,"bino_nogo",0,1
"722.2147","722","201908141251.mat",55,2,1,0,5.00005669999973,1,0,0,43,9,"bino_nogo",0,1
"722.2148","722","201908141251.mat",57,2,1,0,5.00003520000018,1,0,0,43,9,"bino_nogo",0,1
"722.2149","722","201908141251.mat",64,1,1,0,0.323200499999984,1,1,0,43,9,"bino_go",1,1
"722.2150","722","201908141251.mat",67,2,1,0,5.00001669999983,1,0,0,43,9,"bino_nogo",0,1
"722.2151","722","201908141251.mat",68,1,1,0,0.316668399999799,1,1,0,43,9,"bino_go",1,1
"722.2152","722","201908141251.mat",75,2,1,0,5.00005379999993,1,0,0,43,9,"bino_nogo",0,1
"722.2153","722","201908141251.mat",76,2,1,0,5.00004440000021,1,0,0,43,9,"bino_nogo",0,1
"722.2154","722","201908141251.mat",77,1,1,0,0.286695899999813,1,1,0,43,9,"bino_go",1,1
"722.2155","722","201908141251.mat",78,1,1,0,0.365340000000288,1,1,0,43,9,"bino_go",1,1
"722.2156","722","201908141251.mat",83,2,1,0,5.00003889999971,1,0,0,43,9,"bino_nogo",0,1
"722.2157","722","201908141251.mat",84,2,1,0,5.00001360000033,1,0,0,43,9,"bino_nogo",0,1
"722.2158","722","201908141251.mat",85,1,1,0,0.359899500000211,1,1,0,43,9,"bino_go",1,1
"722.2159","722","201908141251.mat",91,2,1,0,5.00004740000031,1,0,0,43,9,"bino_nogo",0,1
"722.2160","722","201908141251.mat",93,2,1,0,5.00003939999988,1,0,0,43,9,"bino_nogo",0,1
"722.2161","722","201908141251.mat",98,1,1,0,1.35180940000009,1,1,0,43,9,"bino_go",1,1
"722.2162","722","201908141251.mat",102,1,1,0,0.384018600000218,1,1,0,43,9,"bino_go",1,1
"722.2163","722","201908141251.mat",103,2,1,0,5.00006459999986,1,0,0,43,9,"bino_nogo",0,1
"722.2164","722","201908141251.mat",104,2,1,0,5.0000272000002,1,0,0,43,9,"bino_nogo",0,1
"722.2165","722","201908141251.mat",107,1,1,0,0.341876099999809,1,1,0,43,9,"bino_go",1,1
"722.2166","722","201908141251.mat",108,1,1,0,0.356235000000197,1,1,0,43,9,"bino_go",1,1
"722.2167","722","201908141251.mat",110,2,1,0,5.00005009999995,1,0,0,43,9,"bino_nogo",0,1
"722.2168","722","201908141251.mat",116,1,1,0,0.837839400000121,1,1,0,43,9,"bino_go",1,1
"722.2169","722","201908141316.mat",3,1,1,0,0.279929099999663,1,1,0,44,10,"bino_go",1,1
"722.2170","722","201908141316.mat",14,2,1,0,5.00003670000024,1,0,0,44,10,"bino_nogo",0,1
"722.2171","722","201908141316.mat",18,2,1,0,5.00007210000012,1,0,0,44,10,"bino_nogo",0,1
"722.2172","722","201908141316.mat",21,2,1,0,5.00001369999973,1,0,0,44,10,"bino_nogo",0,1
"722.2173","722","201908141316.mat",22,2,1,0,5.00004820000004,1,0,0,44,10,"bino_nogo",0,1
"722.2174","722","201908141316.mat",24,1,1,0,0.356175199999598,1,1,0,44,10,"bino_go",1,1
"722.2175","722","201908141316.mat",31,2,1,0,5.00000720000025,1,0,0,44,10,"bino_nogo",0,1
"722.2176","722","201908141316.mat",38,1,1,0,0.36734239999987,1,1,0,44,10,"bino_go",1,1
"722.2177","722","201908141316.mat",43,2,1,0,5.00003490000017,1,0,0,44,10,"bino_nogo",0,1
"722.2178","722","201908141316.mat",45,1,0,0,9.62999993134872e-05,0,0,0,44,10,"bino_go",1,1
"722.2179","722","201908141316.mat",46,1,1,0,0.629660100000365,1,1,0,44,10,"bino_go",1,1
"722.2180","722","201908141316.mat",47,2,0,0,7.99999997980194e-05,0,0,0,44,10,"bino_nogo",0,1
"722.2181","722","201908141316.mat",48,1,1,0,0.339900099999795,1,1,0,44,10,"bino_go",1,1
"722.2182","722","201908141316.mat",50,2,1,0,5.00005529999999,1,0,0,44,10,"bino_nogo",0,1
"722.2183","722","201908141316.mat",55,2,1,0,5.00002099999983,1,0,0,44,10,"bino_nogo",0,1
"722.2184","722","201908141316.mat",59,1,0,0,8.55999996929313e-05,0,0,0,44,10,"bino_go",1,1
"722.2185","722","201908141316.mat",60,2,1,0,5.00004799999988,1,0,0,44,10,"bino_nogo",0,1
"722.2186","722","201908141316.mat",64,1,1,0,0.391558700000132,1,1,0,44,10,"bino_go",1,1
"722.2187","722","201908141316.mat",65,2,1,0,5.00005099999998,1,0,0,44,10,"bino_nogo",0,1
"722.2188","722","201908141316.mat",68,2,1,0,5.00002180000047,1,0,0,44,10,"bino_nogo",0,1
"722.2189","722","201908141316.mat",69,2,1,0,5.00000700000055,1,0,0,44,10,"bino_nogo",0,1
"722.2190","722","201908141316.mat",71,2,0,0,8.19999995655962e-05,0,0,0,44,10,"bino_nogo",0,1
"722.2191","722","201908141316.mat",72,1,1,0,0.267717200000334,1,1,0,44,10,"bino_go",1,1
"722.2192","722","201908141316.mat",75,2,1,0,5.0000127000003,1,0,0,44,10,"bino_nogo",0,1
"722.2193","722","201908141316.mat",80,1,1,0,0.289336300000286,1,1,0,44,10,"bino_go",1,1
"722.2194","722","201908141316.mat",81,1,0,0,8.18999997136416e-05,0,0,0,44,10,"bino_go",1,1
"722.2195","722","201908141316.mat",83,1,1,0,1.57158120000076,1,1,0,44,10,"bino_go",1,1
"722.2196","722","201908141316.mat",89,1,0,0,7.37000000299304e-05,0,0,0,44,10,"bino_go",1,1
"722.2197","722","201908141316.mat",91,1,0,0,7.57000007070019e-05,0,0,0,44,10,"bino_go",1,1
"722.2198","722","201908141316.mat",93,2,1,0,5.00003960000049,1,0,0,44,10,"bino_nogo",0,1
"722.2199","722","201908141316.mat",94,1,1,0,0.720973999999842,1,1,0,44,10,"bino_go",1,1
"722.2200","722","201908141316.mat",95,1,1,0,0.306116100000509,1,1,0,44,10,"bino_go",1,1
"722.2201","722","201908141316.mat",103,1,1,0,0.290741700000581,1,1,0,44,10,"bino_go",1,1
"722.2202","722","201908141316.mat",107,2,1,0,5.00000839999939,1,0,0,44,10,"bino_nogo",0,1
"722.2203","722","201908141316.mat",109,1,1,0,0.345421500000157,1,1,0,44,10,"bino_go",1,1
"722.2204","722","201908141316.mat",111,2,1,0,5.00005990000045,1,0,0,44,10,"bino_nogo",0,1
"722.2205","722","201908141316.mat",112,2,1,0,5.00001239999983,1,0,0,44,10,"bino_nogo",0,1
"722.2206","722","201908141316.mat",114,1,1,0,0.346110499999668,1,1,0,44,10,"bino_go",1,1
"722.2207","722","201908141316.mat",115,2,1,0,5.00004660000013,1,0,0,44,10,"bino_nogo",0,1
"722.2208","722","201908141316.mat",116,1,1,0,0.583056499999657,1,1,0,44,10,"bino_go",1,1
"722.2209","722","201908151105.mat",1,1,0,0,0.000187500001629815,0,0,0,45,11,"bino_go",1,1
"722.2210","722","201908151105.mat",8,2,1,0,5.00006240000948,1,0,0,45,11,"bino_nogo",0,1
"722.2211","722","201908151105.mat",13,2,1,0,5.00002940000559,1,0,0,45,11,"bino_nogo",0,1
"722.2212","722","201908151105.mat",17,1,1,0,0.271000900000217,1,1,0,45,11,"bino_go",1,1
"722.2213","722","201908151105.mat",19,2,1,0,5.00001970000449,1,0,0,45,11,"bino_nogo",0,1
"722.2214","722","201908151105.mat",22,2,1,0,5.00005890001194,1,0,0,45,11,"bino_nogo",0,1
"722.2215","722","201908151105.mat",24,2,1,0,5.00002259999746,1,0,0,45,11,"bino_nogo",0,1
"722.2216","722","201908151105.mat",26,1,1,0,0.292290299999877,1,1,0,45,11,"bino_go",1,1
"722.2217","722","201908151105.mat",29,2,1,0,5.0000185000099,1,0,0,45,11,"bino_nogo",0,1
"722.2218","722","201908151105.mat",33,2,1,0,5.00005960000271,1,0,0,45,11,"bino_nogo",0,1
"722.2219","722","201908151105.mat",35,1,1,0,0.252375100011704,1,1,0,45,11,"bino_go",1,1
"722.2220","722","201908151105.mat",38,2,1,0,5.00002560000576,1,0,0,45,11,"bino_nogo",0,1
"722.2221","722","201908151105.mat",40,2,1,0,5.00004289999197,1,0,0,45,11,"bino_nogo",0,1
"722.2222","722","201908151105.mat",43,1,1,0,0.322881900006905,1,1,0,45,11,"bino_go",1,1
"722.2223","722","201908151105.mat",44,1,1,0,0.37287789999391,1,1,0,45,11,"bino_go",1,1
"722.2224","722","201908151105.mat",45,2,1,0,5.00002360000508,1,0,0,45,11,"bino_nogo",0,1
"722.2225","722","201908151105.mat",46,2,1,0,5.0000466999918,1,0,0,45,11,"bino_nogo",0,1
"722.2226","722","201908151105.mat",50,2,1,0,5.00004419998731,1,0,0,45,11,"bino_nogo",0,1
"722.2227","722","201908151105.mat",51,1,1,0,0.300100899999961,1,1,0,45,11,"bino_go",1,1
"722.2228","722","201908151105.mat",54,2,0,0,0.0228776000003563,1,0,1,45,11,"bino_nogo",0,1
"722.2229","722","201908151105.mat",55,1,1,0,1.35469729999022,1,1,0,45,11,"bino_go",1,1
"722.2230","722","201908151105.mat",57,1,1,0,0.248668699990958,1,1,0,45,11,"bino_go",1,1
"722.2231","722","201908151105.mat",63,2,1,0,5.00001810000686,1,0,0,45,11,"bino_nogo",0,1
"722.2232","722","201908151105.mat",64,1,1,0,0.33398880000459,1,1,0,45,11,"bino_go",1,1
"722.2233","722","201908151105.mat",65,1,1,0,0.985650100003113,1,1,0,45,11,"bino_go",1,1
"722.2234","722","201908151105.mat",67,1,1,0,0.560889600004884,1,1,0,45,11,"bino_go",1,1
"722.2235","722","201908151105.mat",69,1,1,0,0.310251300004893,1,1,0,45,11,"bino_go",1,1
"722.2236","722","201908151105.mat",72,1,1,0,1.20863649999956,1,1,0,45,11,"bino_go",1,1
"722.2237","722","201908151105.mat",73,1,1,0,0.30952020001132,1,1,0,45,11,"bino_go",1,1
"722.2238","722","201908151105.mat",76,2,1,0,5.00001879999763,1,0,0,45,11,"bino_nogo",0,1
"722.2239","722","201908151105.mat",78,1,1,0,0.305638600009843,1,1,0,45,11,"bino_go",1,1
"722.2240","722","201908151105.mat",81,1,1,0,0.670896200012066,1,1,0,45,11,"bino_go",1,1
"722.2241","722","201908151105.mat",82,2,1,0,5.00004240000271,1,0,0,45,11,"bino_nogo",0,1
"722.2242","722","201908151105.mat",87,1,1,0,0.320831699995324,1,1,0,45,11,"bino_go",1,1
"722.2243","722","201908151105.mat",88,2,1,0,5.00002129998757,1,0,0,45,11,"bino_nogo",0,1
"722.2244","722","201908151105.mat",96,2,1,0,5.00003769999603,1,0,0,45,11,"bino_nogo",0,1
"722.2245","722","201908151105.mat",98,2,1,0,5.00001990000601,1,0,0,45,11,"bino_nogo",0,1
"722.2246","722","201908151105.mat",103,1,1,0,0.390268600007403,1,1,0,45,11,"bino_go",1,1
"722.2247","722","201908151105.mat",110,1,1,0,0.509588100001565,1,1,0,45,11,"bino_go",1,1
"722.2248","722","201908151105.mat",111,2,1,0,5.00001250000787,1,0,0,45,11,"bino_nogo",0,1
"722.2249","722","201908151129.mat",1,2,0,0,4.09242390000145,1,0,1,46,12,"bino_nogo",0,1
"722.2250","722","201908151129.mat",2,2,1,0,5.00003870000364,1,0,0,46,12,"bino_nogo",0,1
"722.2251","722","201908151129.mat",5,1,1,0,0.392940199992154,1,1,0,46,12,"bino_go",1,1
"722.2252","722","201908151129.mat",6,2,1,0,5.00004040000204,1,0,0,46,12,"bino_nogo",0,1
"722.2253","722","201908151129.mat",9,2,1,0,5.00002829999721,1,0,0,46,12,"bino_nogo",0,1
"722.2254","722","201908151129.mat",14,2,1,0,5.00003659998765,1,0,0,46,12,"bino_nogo",0,1
"722.2255","722","201908151129.mat",18,1,1,0,0.303736600006232,1,1,0,46,12,"bino_go",1,1
"722.2256","722","201908151129.mat",20,1,1,0,0.331121099996381,1,1,0,46,12,"bino_go",1,1
"722.2257","722","201908151129.mat",23,2,1,0,5.00003000001016,1,0,0,46,12,"bino_nogo",0,1
"722.2258","722","201908151129.mat",24,1,1,0,1.1951781000098,1,1,0,46,12,"bino_go",1,1
"722.2259","722","201908151129.mat",27,2,1,0,5.00004279999121,1,0,0,46,12,"bino_nogo",0,1
"722.2260","722","201908151129.mat",29,1,1,0,0.34706329999608,1,1,0,46,12,"bino_go",1,1
"722.2261","722","201908151129.mat",32,2,1,0,5.0000413999951,1,0,0,46,12,"bino_nogo",0,1
"722.2262","722","201908151129.mat",34,2,1,0,5.00005069999315,1,0,0,46,12,"bino_nogo",0,1
"722.2263","722","201908151129.mat",37,1,1,0,0.326056599995354,1,1,0,46,12,"bino_go",1,1
"722.2264","722","201908151129.mat",40,1,1,0,0.550425999987056,1,1,0,46,12,"bino_go",1,1
"722.2265","722","201908151129.mat",42,2,1,0,5.00002049999603,1,0,0,46,12,"bino_nogo",0,1
"722.2266","722","201908151129.mat",44,2,1,0,5.00004450000415,1,0,0,46,12,"bino_nogo",0,1
"722.2267","722","201908151129.mat",45,1,1,0,0.322552700003143,1,1,0,46,12,"bino_go",1,1
"722.2268","722","201908151129.mat",53,2,1,0,5.00005079999391,1,0,0,46,12,"bino_nogo",0,1
"722.2269","722","201908151129.mat",59,1,1,0,0.349896300002001,1,1,0,46,12,"bino_go",1,1
"722.2270","722","201908151129.mat",64,1,1,0,3.01648320000095,1,1,0,46,12,"bino_go",1,1
"722.2271","722","201908151129.mat",67,1,1,0,0.30501369999547,1,1,0,46,12,"bino_go",1,1
"722.2272","722","201908151129.mat",69,1,1,0,0.327398800000083,1,1,0,46,12,"bino_go",1,1
"722.2273","722","201908151129.mat",76,2,1,0,5.00005750000128,1,0,0,46,12,"bino_nogo",0,1
"722.2274","722","201908151129.mat",77,1,1,0,0.270459700011997,1,1,0,46,12,"bino_go",1,1
"722.2275","722","201908151129.mat",78,1,1,0,0.366202299992437,1,1,0,46,12,"bino_go",1,1
"722.2276","722","201908151129.mat",81,2,1,0,5.00001170000178,1,0,0,46,12,"bino_nogo",0,1
"722.2277","722","201908151129.mat",86,1,1,0,0.331531100004213,1,1,0,46,12,"bino_go",1,1
"722.2278","722","201908151129.mat",91,2,1,0,5.00005760000204,1,0,0,46,12,"bino_nogo",0,1
"722.2279","722","201908151129.mat",93,2,1,0,5.00001450000855,1,0,0,46,12,"bino_nogo",0,1
"722.2280","722","201908151129.mat",94,2,1,0,5.00004090000584,1,0,0,46,12,"bino_nogo",0,1
"722.2281","722","201908151129.mat",95,1,1,0,0.336651699995855,1,1,0,46,12,"bino_go",1,1
"722.2282","722","201908151129.mat",97,2,1,0,5.0000194000022,1,0,0,46,12,"bino_nogo",0,1
"722.2283","722","201908151129.mat",99,2,1,0,5.00004230000195,1,0,0,46,12,"bino_nogo",0,1
"722.2284","722","201908151129.mat",102,1,1,0,1.11056670000835,1,1,0,46,12,"bino_go",1,1
"722.2285","722","201908151129.mat",109,2,1,0,5.00001079999493,1,0,0,46,12,"bino_nogo",0,1
"722.2286","722","201908151129.mat",115,1,1,0,0.367082600001595,1,1,0,46,12,"bino_go",1,1
"722.2287","722","201908151129.mat",116,1,1,0,0.360532899998361,1,1,0,46,12,"bino_go",1,1
"722.2288","722","201908151129.mat",117,1,1,0,0.370103099994594,1,1,0,46,12,"bino_go",1,1
"722.2289","722","201908151153.mat",6,2,1,0,5.00003270000161,1,0,0,47,13,"bino_nogo",0,1
"722.2290","722","201908151153.mat",7,1,1,0,0.363206800000626,1,1,0,47,13,"bino_go",1,1
"722.2291","722","201908151153.mat",8,1,1,0,0.372944300004747,1,1,0,47,13,"bino_go",1,1
"722.2292","722","201908151153.mat",9,2,1,0,5.00004590000026,1,0,0,47,13,"bino_nogo",0,1
"722.2293","722","201908151153.mat",11,2,1,0,5.00003510000533,1,0,0,47,13,"bino_nogo",0,1
"722.2294","722","201908151153.mat",13,2,1,0,5.00000919999729,1,0,0,47,13,"bino_nogo",0,1
"722.2295","722","201908151153.mat",16,1,1,0,0.372499799996149,1,1,0,47,13,"bino_go",1,1
"722.2296","722","201908151153.mat",17,1,1,0,0.0200343000033172,1,1,0,47,13,"bino_go",1,1
"722.2297","722","201908151153.mat",18,1,1,0,0.632195799989859,1,1,0,47,13,"bino_go",1,1
"722.2298","722","201908151153.mat",23,1,1,0,1.19088829999964,1,1,0,47,13,"bino_go",1,1
"722.2299","722","201908151153.mat",25,1,1,0,0.285805799998343,1,1,0,47,13,"bino_go",1,1
"722.2300","722","201908151153.mat",26,1,1,0,0.32046449999325,1,1,0,47,13,"bino_go",1,1
"722.2301","722","201908151153.mat",28,2,1,0,5.00004179999814,1,0,0,47,13,"bino_nogo",0,1
"722.2302","722","201908151153.mat",29,2,1,0,5.00005010000314,1,0,0,47,13,"bino_nogo",0,1
"722.2303","722","201908151153.mat",33,2,1,0,5.00005259999307,1,0,0,47,13,"bino_nogo",0,1
"722.2304","722","201908151153.mat",35,2,1,0,5.00000810000347,1,0,0,47,13,"bino_nogo",0,1
"722.2305","722","201908151153.mat",41,1,1,0,0.389297499990789,1,1,0,47,13,"bino_go",1,1
"722.2306","722","201908151153.mat",46,1,1,0,0.353438099991763,1,1,0,47,13,"bino_go",1,1
"722.2307","722","201908151153.mat",48,1,1,0,0.284996900008991,1,1,0,47,13,"bino_go",1,1
"722.2308","722","201908151153.mat",49,2,0,0,0.0184740999975475,1,0,1,47,13,"bino_nogo",0,1
"722.2309","722","201908151153.mat",53,2,1,0,5.00005940000119,1,0,0,47,13,"bino_nogo",0,1
"722.2310","722","201908151153.mat",58,2,0,0,7.90000049164519e-05,0,0,0,47,13,"bino_nogo",0,1
"722.2311","722","201908151153.mat",59,2,0,0,7.53000058466569e-05,0,0,0,47,13,"bino_nogo",0,1
"722.2312","722","201908151153.mat",62,1,0,0,7.6299998909235e-05,0,0,0,47,13,"bino_go",1,1
