"","id","date","trial","trialType","correct","catchTrial","rt","initDone","reward","punish","serialnumber","session","trialType2","go","bino"
"156.267","156","201902011102.mat",75,2,1,0,5.00006000000576,1,0,0,5,5,"bino_nogo",0,1
"156.268","156","201902011102.mat",78,2,1,0,5.00004729999637,1,0,0,5,5,"bino_nogo",0,1
"156.269","156","201902011102.mat",80,1,0,0,8.38999985717237e-05,0,0,0,5,5,"bino_go",1,1
"156.270","156","201902011102.mat",82,1,0,0,8.3699997048825e-05,0,0,0,5,5,"bino_go",1,1
"156.271","156","201902011102.mat",83,1,1,0,0.448570099993958,1,1,0,5,5,"bino_go",1,1
"156.272","156","201902011102.mat",85,2,1,0,5.000059900005,1,0,0,5,5,"bino_nogo",0,1
"156.273","156","201902011102.mat",87,2,1,0,5.00001550000161,1,0,0,5,5,"bino_nogo",0,1
"156.274","156","201902011102.mat",92,1,1,0,0.384957200003555,1,1,0,5,5,"bino_go",1,1
"156.275","156","201902011102.mat",93,1,1,0,1.26695380000456,1,1,0,5,5,"bino_go",1,1
"156.276","156","201902011102.mat",95,1,1,0,0.00437679998867679,1,1,0,5,5,"bino_go",1,1
"156.277","156","201902011102.mat",96,1,1,0,0.366572099999757,1,1,0,5,5,"bino_go",1,1
"156.278","156","201902011102.mat",97,1,1,0,0.100776199993561,1,1,0,5,5,"bino_go",1,1
"156.279","156","201902011102.mat",98,1,1,0,0.325914200002444,1,1,0,5,5,"bino_go",1,1
"156.280","156","201902011102.mat",99,1,1,0,0.403654800000368,1,1,0,5,5,"bino_go",1,1
"156.281","156","201902011102.mat",100,1,1,0,0.300991600000998,1,1,0,5,5,"bino_go",1,1
"156.282","156","201902011102.mat",101,2,1,0,5.00003049999941,1,0,0,5,5,"bino_nogo",0,1
"156.283","156","201902011102.mat",103,1,1,0,0.376196999990498,1,1,0,5,5,"bino_go",1,1
"156.284","156","201902011102.mat",104,2,0,0,9.77000017883256e-05,0,0,0,5,5,"bino_nogo",0,1
"156.285","156","201902011102.mat",105,1,1,0,0.433850500005065,1,1,0,5,5,"bino_go",1,1
"156.286","156","201902011102.mat",110,1,1,0,0.331958199996734,1,1,0,5,5,"bino_go",1,1
"156.287","156","201902011102.mat",112,2,0,0,0.0718577999941772,1,0,1,5,5,"bino_nogo",0,1
"156.288","156","201902011102.mat",113,1,0,0,8.57999984873459e-05,0,0,0,5,5,"bino_go",1,1
"156.289","156","201902011102.mat",117,2,1,0,5.00005580000288,1,0,0,5,5,"bino_nogo",0,1
"156.290","156","201902011102.mat",118,1,1,0,0.428702000004705,1,1,0,5,5,"bino_go",1,1
"156.291","156","201902011102.mat",121,2,1,0,5.00001129999873,1,0,0,5,5,"bino_nogo",0,1
"156.292","156","201902011102.mat",122,2,0,0,0.0602679000003263,1,0,1,5,5,"bino_nogo",0,1
"156.293","156","201902011102.mat",124,2,1,0,5.00001060000795,1,0,0,5,5,"bino_nogo",0,1
"156.294","156","201902011102.mat",129,1,0,0,7.86999880801886e-05,0,0,0,5,5,"bino_go",1,1
"156.295","156","201902011102.mat",130,1,0,0,8.65000038174912e-05,0,0,0,5,5,"bino_go",1,1
"156.296","156","201902011102.mat",131,2,0,0,7.85000011092052e-05,0,0,0,5,5,"bino_nogo",0,1
"156.297","156","201902011102.mat",132,1,0,0,8.3699997048825e-05,0,0,0,5,5,"bino_go",1,1
"156.298","156","201902011102.mat",133,1,0,0,8.31000070320442e-05,0,0,0,5,5,"bino_go",1,1
"156.299","156","201902011102.mat",134,2,0,0,8.58999992487952e-05,0,0,0,5,5,"bino_nogo",0,1
"156.300","156","201902011102.mat",138,2,0,0,8.16000101622194e-05,0,0,0,5,5,"bino_nogo",0,1
"156.301","156","201902041239.mat",1,1,1,0,0.448128699965309,1,1,0,6,6,"bino_go",1,1
"156.302","156","201902041239.mat",2,2,1,0,5.00025519996416,1,0,0,6,6,"bino_nogo",0,1
"156.303","156","201902041239.mat",4,2,1,0,5.00003120000474,1,0,0,6,6,"bino_nogo",0,1
"156.304","156","201902041239.mat",7,1,1,0,0.777676299971063,1,1,0,6,6,"bino_go",1,1
"156.305","156","201902041239.mat",9,1,1,0,0.37754589994438,1,1,0,6,6,"bino_go",1,1
"156.306","156","201902041239.mat",16,1,1,0,0.371002700005192,1,1,0,6,6,"bino_go",1,1
"156.307","156","201902041239.mat",17,1,1,0,0.401525399996899,1,1,0,6,6,"bino_go",1,1
"156.308","156","201902041239.mat",18,1,1,0,0.413203099975362,1,1,0,6,6,"bino_go",1,1
"156.309","156","201902041239.mat",26,1,1,0,0.704115300031845,1,1,0,6,6,"bino_go",1,1
"156.310","156","201902041239.mat",27,2,1,0,5.00006489997031,1,0,0,6,6,"bino_nogo",0,1
"156.311","156","201902041239.mat",29,1,1,0,1.64001859998098,1,1,0,6,6,"bino_go",1,1
"156.312","156","201902041239.mat",31,2,1,0,5.00001669995254,1,0,0,6,6,"bino_nogo",0,1
"156.313","156","201902041239.mat",32,1,1,0,0.451000000000931,1,1,0,6,6,"bino_go",1,1
"156.314","156","201902041239.mat",38,2,1,0,5.00096470001154,1,0,0,6,6,"bino_nogo",0,1
"156.315","156","201902041239.mat",39,1,1,0,0.44716670003254,1,1,0,6,6,"bino_go",1,1
"156.316","156","201902041239.mat",40,2,0,0,0.0471978999557905,1,0,1,6,6,"bino_nogo",0,1
"156.317","156","201902041239.mat",42,2,1,0,5.00001310004154,1,0,0,6,6,"bino_nogo",0,1
"156.318","156","201902041239.mat",44,2,1,0,5.00006689998554,1,0,0,6,6,"bino_nogo",0,1
"156.319","156","201902041239.mat",45,1,1,0,0.429346099961549,1,1,0,6,6,"bino_go",1,1
"156.320","156","201902041239.mat",47,2,1,0,5.00001519999932,1,0,0,6,6,"bino_nogo",0,1
"156.321","156","201902041239.mat",53,1,1,0,0.896361099963542,1,1,0,6,6,"bino_go",1,1
"156.322","156","201902041239.mat",58,1,1,0,0.0672767999931239,1,1,0,6,6,"bino_go",1,1
"156.323","156","201902041239.mat",63,2,1,0,5.00003639998613,1,0,0,6,6,"bino_nogo",0,1
"156.324","156","201902041239.mat",64,1,1,0,0.00499420001870021,1,1,0,6,6,"bino_go",1,1
"156.325","156","201902041239.mat",66,2,0,0,8.76999692991376e-05,0,0,0,6,6,"bino_nogo",0,1
"156.326","156","201902041239.mat",67,1,1,0,0.572704899997916,1,1,0,6,6,"bino_go",1,1
"156.327","156","201902041239.mat",72,2,1,0,5.00005750003038,1,0,0,6,6,"bino_nogo",0,1
"156.328","156","201902041239.mat",73,2,1,0,5.00001940003131,1,0,0,6,6,"bino_nogo",0,1
"156.329","156","201902041239.mat",74,2,1,0,5.00005360000068,1,0,0,6,6,"bino_nogo",0,1
"156.330","156","201902041239.mat",76,2,0,0,0.0219821999780834,1,0,1,6,6,"bino_nogo",0,1
"156.331","156","201902041239.mat",77,2,1,0,5.00002400000812,1,0,0,6,6,"bino_nogo",0,1
"156.332","156","201902041239.mat",79,2,1,0,5.00001309998333,1,0,0,6,6,"bino_nogo",0,1
"156.333","156","201902041239.mat",80,2,1,0,5.00005779997446,1,0,0,6,6,"bino_nogo",0,1
"156.334","156","201902041239.mat",81,1,1,0,0.832669599971268,1,1,0,6,6,"bino_go",1,1
"156.335","156","201902041239.mat",83,2,0,0,0.0609842999838293,1,0,1,6,6,"bino_nogo",0,1
"156.336","156","201902041239.mat",87,2,1,0,5.00005040003452,1,0,0,6,6,"bino_nogo",0,1
"156.337","156","201902041239.mat",89,2,1,0,5.0000383000006,1,0,0,6,6,"bino_nogo",0,1
"156.338","156","201902041239.mat",91,1,1,0,0.478054100007284,1,1,0,6,6,"bino_go",1,1
"156.339","156","201902041239.mat",93,1,0,0,8.55999533087015e-05,0,0,0,6,6,"bino_go",1,1
"156.340","156","201902041239.mat",94,2,1,0,5.00006329995813,1,0,0,6,6,"bino_nogo",0,1
"156.341","156","201902041239.mat",95,2,1,0,5.00003630004358,1,0,0,6,6,"bino_nogo",0,1
"156.342","156","201902041239.mat",97,1,1,0,0.48529330000747,1,1,0,6,6,"bino_go",1,1
"156.343","156","201902041239.mat",98,1,0,0,7.88000179454684e-05,0,0,0,6,6,"bino_go",1,1
"156.344","156","201902041239.mat",99,2,0,0,8.67000198923051e-05,0,0,0,6,6,"bino_nogo",0,1
"156.345","156","201902041239.mat",100,2,0,0,8.68000206537545e-05,0,0,0,6,6,"bino_nogo",0,1
"156.346","156","201902041239.mat",101,1,1,0,0.384036800009198,1,1,0,6,6,"bino_go",1,1
"156.347","156","201902041239.mat",102,1,1,0,0.481503400020301,1,1,0,6,6,"bino_go",1,1
"156.348","156","201902041239.mat",108,1,1,0,0.353010500024538,1,1,0,6,6,"bino_go",1,1
"156.349","156","201902041239.mat",113,1,1,0,1.11663790000603,1,1,0,6,6,"bino_go",1,1
"156.350","156","201902041239.mat",115,2,0,0,0.0150773000204936,1,0,1,6,6,"bino_nogo",0,1
"156.351","156","201902041239.mat",116,1,1,0,0.399203999957535,1,1,0,6,6,"bino_go",1,1
"156.352","156","201902041239.mat",117,1,1,0,0.389156899997033,1,1,0,6,6,"bino_go",1,1
"156.353","156","201902041239.mat",120,1,1,0,0.0871568000293337,1,1,0,6,6,"bino_go",1,1
"156.354","156","201902041239.mat",121,1,1,0,0.466133699985221,1,1,0,6,6,"bino_go",1,1
"156.355","156","201902041239.mat",127,2,1,0,5.00001249997877,1,0,0,6,6,"bino_nogo",0,1
"156.356","156","201902041239.mat",129,2,0,0,0.022996100015007,1,0,1,6,6,"bino_nogo",0,1
"156.357","156","201902041239.mat",130,1,1,0,0.452845200023148,1,1,0,6,6,"bino_go",1,1
"156.358","156","201902041239.mat",132,2,1,0,5.00005409994628,1,0,0,6,6,"bino_nogo",0,1
"156.359","156","201902041239.mat",135,2,1,0,5.00002979999408,1,0,0,6,6,"bino_nogo",0,1
"156.360","156","201902041239.mat",136,1,1,0,0.354110899963416,1,1,0,6,6,"bino_go",1,1
"156.361","156","201902061026.mat",1,1,1,0,0.498517300002277,1,1,0,7,7,"bino_go",1,1
"156.362","156","201902061026.mat",2,2,1,0,5.00021639995975,1,0,0,7,7,"bino_nogo",0,1
"156.363","156","201902061026.mat",3,2,1,0,5.00003270001616,1,0,0,7,7,"bino_nogo",0,1
"156.364","156","201902061026.mat",4,2,1,0,5.00002989999484,1,0,0,7,7,"bino_nogo",0,1
"156.365","156","201902061026.mat",6,2,1,0,5.00002470001346,1,0,0,7,7,"bino_nogo",0,1
"156.366","156","201902061026.mat",8,2,0,0,0.02832009998383,1,0,1,7,7,"bino_nogo",0,1
"156.367","156","201902061026.mat",13,2,1,0,5.00005169998622,1,0,0,7,7,"bino_nogo",0,1
"156.368","156","201902061026.mat",15,2,1,0,5.00005209998926,1,0,0,7,7,"bino_nogo",0,1
"156.369","156","201902061026.mat",16,1,1,0,0.0443404999678023,1,1,0,7,7,"bino_go",1,1
"156.370","156","201902061026.mat",17,2,1,0,5.00005440000677,1,0,0,7,7,"bino_nogo",0,1
"156.371","156","201902061026.mat",18,2,1,0,5.00002910004696,1,0,0,7,7,"bino_nogo",0,1
"156.372","156","201902061026.mat",19,2,1,0,5.00002450001193,1,0,0,7,7,"bino_nogo",0,1
"156.373","156","201902061026.mat",21,1,1,0,0.583526999980677,1,1,0,7,7,"bino_go",1,1
"156.374","156","201902061026.mat",22,1,0,0,0.000108000007458031,0,0,0,7,7,"bino_go",1,1
"156.375","156","201902061026.mat",24,1,1,0,0.489157499978319,1,1,0,7,7,"bino_go",1,1
"156.376","156","201902061026.mat",26,2,1,0,5.00005709996913,1,0,0,7,7,"bino_nogo",0,1
"156.377","156","201902061026.mat",27,1,1,0,0.468717300042044,1,1,0,7,7,"bino_go",1,1
"156.378","156","201902061026.mat",30,2,1,0,5.00006099999882,1,0,0,7,7,"bino_nogo",0,1
"156.379","156","201902061026.mat",33,1,1,0,0.0361960000009276,1,1,0,7,7,"bino_go",1,1
"156.380","156","201902061026.mat",36,2,1,0,5.00001969997538,1,0,0,7,7,"bino_nogo",0,1
"156.381","156","201902061026.mat",39,2,0,0,0.00851159996818751,1,0,1,7,7,"bino_nogo",0,1
"156.382","156","201902061026.mat",42,2,1,0,5.00003220001236,1,0,0,7,7,"bino_nogo",0,1
"156.383","156","201902061026.mat",43,1,1,0,0.0120219000382349,1,1,0,7,7,"bino_go",1,1
"156.384","156","201902061026.mat",44,2,0,0,0.0294844000018202,1,0,1,7,7,"bino_nogo",0,1
"156.385","156","201902061026.mat",45,1,1,0,0.466075500007719,1,1,0,7,7,"bino_go",1,1
"156.386","156","201902061026.mat",46,1,1,0,0.0378262999583967,1,1,0,7,7,"bino_go",1,1
"156.387","156","201902061026.mat",48,2,1,0,5.00001170003088,1,0,0,7,7,"bino_nogo",0,1
"156.388","156","201902061026.mat",50,1,1,0,0.30913980002515,1,1,0,7,7,"bino_go",1,1
"156.389","156","201902061026.mat",51,1,1,0,0.332949599949643,1,1,0,7,7,"bino_go",1,1
"156.390","156","201902061026.mat",57,1,1,0,0.345542800030671,1,1,0,7,7,"bino_go",1,1
"156.391","156","201902061026.mat",59,1,1,0,0.693487900018226,1,1,0,7,7,"bino_go",1,1
"156.392","156","201902061026.mat",61,1,1,0,0.696985699993093,1,1,0,7,7,"bino_go",1,1
"156.393","156","201902061026.mat",70,1,1,0,0.368874900043011,1,1,0,7,7,"bino_go",1,1
"156.394","156","201902061026.mat",72,2,1,0,5.00005739997141,1,0,0,7,7,"bino_nogo",0,1
"156.395","156","201902061026.mat",74,2,1,0,5.00005120004062,1,0,0,7,7,"bino_nogo",0,1
"156.396","156","201902061026.mat",77,2,1,0,5.00001990003511,1,0,0,7,7,"bino_nogo",0,1
"156.397","156","201902061026.mat",81,2,1,0,5.00004560005618,1,0,0,7,7,"bino_nogo",0,1
"156.398","156","201902061026.mat",83,1,1,0,0.275222300027963,1,1,0,7,7,"bino_go",1,1
"156.399","156","201902061026.mat",85,2,1,0,5.00002619996667,1,0,0,7,7,"bino_nogo",0,1
"156.400","156","201902061026.mat",86,1,1,0,0.0327649999526329,1,1,0,7,7,"bino_go",1,1
"156.401","156","201902061026.mat",91,1,1,0,0.348086699959822,1,1,0,7,7,"bino_go",1,1
"156.402","156","201902061026.mat",95,2,1,0,5.00005049997708,1,0,0,7,7,"bino_nogo",0,1
"156.403","156","201902061026.mat",96,2,1,0,5.00005070003681,1,0,0,7,7,"bino_nogo",0,1
"156.404","156","201902061026.mat",97,1,1,0,0.400612900033593,1,1,0,7,7,"bino_go",1,1
"156.405","156","201902061026.mat",98,2,0,0,8.3999999333173e-05,0,0,0,7,7,"bino_nogo",0,1
"156.406","156","201902061026.mat",102,1,1,0,0.00806299998657778,1,1,0,7,7,"bino_go",1,1
"156.407","156","201902061026.mat",104,2,1,0,5.00002370000584,1,0,0,7,7,"bino_nogo",0,1
"156.408","156","201902061026.mat",106,2,0,0,8.49000061862171e-05,0,0,0,7,7,"bino_nogo",0,1
"156.409","156","201902061026.mat",109,1,1,0,0.529821500007529,1,1,0,7,7,"bino_go",1,1
"156.410","156","201902061026.mat",111,1,1,0,0.38730729999952,1,1,0,7,7,"bino_go",1,1
"156.411","156","201902061026.mat",112,1,0,0,8.48000054247677e-05,0,0,0,7,7,"bino_go",1,1
"156.412","156","201902061026.mat",115,1,0,0,8.17000400274992e-05,0,0,0,7,7,"bino_go",1,1
"156.413","156","201902061026.mat",119,1,1,0,0.36810510000214,1,1,0,7,7,"bino_go",1,1
"156.414","156","201902061026.mat",125,1,1,0,0.420504500041716,1,1,0,7,7,"bino_go",1,1
"156.415","156","201902061026.mat",126,1,1,0,0.0300855999812484,1,1,0,7,7,"bino_go",1,1
"156.416","156","201902061026.mat",127,1,1,0,0.408202600025106,1,1,0,7,7,"bino_go",1,1
"156.417","156","201902061026.mat",128,2,1,0,5.00002289999975,1,0,0,7,7,"bino_nogo",0,1
"156.418","156","201902061026.mat",129,1,1,0,0.405186200048774,1,1,0,7,7,"bino_go",1,1
"156.419","156","201902061026.mat",137,2,1,0,5.00003900000593,1,0,0,7,7,"bino_nogo",0,1
"156.420","156","201902061026.mat",138,2,0,0,0.00651669997023419,1,0,1,7,7,"bino_nogo",0,1
"156.421","156","201902061049.mat",2,1,1,0,0.041872100031469,1,1,0,8,8,"bino_go",1,1
"156.422","156","201902061049.mat",6,1,1,0,0.774769500014372,1,1,0,8,8,"bino_go",1,1
"156.423","156","201902061049.mat",10,2,1,0,5.00003499997547,1,0,0,8,8,"bino_nogo",0,1
"156.424","156","201902061049.mat",11,2,1,0,5.00002089998452,1,0,0,8,8,"bino_nogo",0,1
"156.425","156","201902061049.mat",12,1,1,0,0.368530899984762,1,1,0,8,8,"bino_go",1,1
"156.426","156","201902061049.mat",13,2,1,0,5.00003359996481,1,0,0,8,8,"bino_nogo",0,1
"156.427","156","201902061049.mat",17,2,1,0,5.00003090000246,1,0,0,8,8,"bino_nogo",0,1
"156.428","156","201902061049.mat",18,1,1,0,0.417467500024941,1,1,0,8,8,"bino_go",1,1
"156.429","156","201902061049.mat",19,1,1,0,0.368303199997172,1,1,0,8,8,"bino_go",1,1
"156.430","156","201902061049.mat",20,1,1,0,0.404547300015111,1,1,0,8,8,"bino_go",1,1
"156.431","156","201902061049.mat",25,1,1,0,0.689215200021863,1,1,0,8,8,"bino_go",1,1
"156.432","156","201902061049.mat",30,1,1,0,0.44971000001533,1,1,0,8,8,"bino_go",1,1
"156.433","156","201902061049.mat",33,2,1,0,5.00004169996828,1,0,0,8,8,"bino_nogo",0,1
"156.434","156","201902061049.mat",37,1,1,0,0.362753900000826,1,1,0,8,8,"bino_go",1,1
"156.435","156","201902061049.mat",39,2,1,0,5.00006350001786,1,0,0,8,8,"bino_nogo",0,1
"156.436","156","201902061049.mat",42,2,1,0,5.00005520001287,1,0,0,8,8,"bino_nogo",0,1
"156.437","156","201902061049.mat",43,2,1,0,5.00004109996371,1,0,0,8,8,"bino_nogo",0,1
"156.438","156","201902061049.mat",44,1,1,0,0.0890717000002041,1,1,0,8,8,"bino_go",1,1
"156.439","156","201902061049.mat",46,1,1,0,0.346179999993183,1,1,0,8,8,"bino_go",1,1
"156.440","156","201902061049.mat",47,2,0,0,7.96999665908515e-05,0,0,0,8,8,"bino_nogo",0,1
"156.441","156","201902061049.mat",50,1,0,0,8.63000168465078e-05,0,0,0,8,8,"bino_go",1,1
"156.442","156","201902061049.mat",52,1,1,0,0.339175300032366,1,1,0,8,8,"bino_go",1,1
"156.443","156","201902061049.mat",54,2,1,0,5.00002919998951,1,0,0,8,8,"bino_nogo",0,1
"156.444","156","201902061049.mat",55,1,1,0,0.0265792000573128,1,1,0,8,8,"bino_go",1,1
"156.445","156","201902061049.mat",56,1,0,0,8.10000346973538e-05,0,0,0,8,8,"bino_go",1,1
"156.446","156","201902061049.mat",59,1,1,0,0.427103900001384,1,1,0,8,8,"bino_go",1,1
"156.447","156","201902061049.mat",60,2,1,0,5.00004479999188,1,0,0,8,8,"bino_nogo",0,1
"156.448","156","201902061049.mat",61,2,1,0,5.00004810001701,1,0,0,8,8,"bino_nogo",0,1
"156.449","156","201902061049.mat",62,1,1,0,0.556604399927892,1,1,0,8,8,"bino_go",1,1
"156.450","156","201902061049.mat",65,1,1,0,0.403532700031064,1,1,0,8,8,"bino_go",1,1
"156.451","156","201902061049.mat",66,1,1,0,0.412592999986373,1,1,0,8,8,"bino_go",1,1
"156.452","156","201902061049.mat",68,2,1,0,5.0000594999874,1,0,0,8,8,"bino_nogo",0,1
"156.453","156","201902061049.mat",70,2,0,0,8.05000308901072e-05,0,0,0,8,8,"bino_nogo",0,1
"156.454","156","201902061049.mat",71,1,1,0,0.381421500002034,1,1,0,8,8,"bino_go",1,1
"156.455","156","201902061049.mat",75,1,1,0,0.471043300000019,1,1,0,8,8,"bino_go",1,1
"156.456","156","201902061049.mat",76,1,0,0,0.000100899953395128,0,0,0,8,8,"bino_go",1,1
"156.457","156","201902061049.mat",78,2,1,0,5.00004970002919,1,0,0,8,8,"bino_nogo",0,1
"156.458","156","201902061049.mat",80,1,1,0,0.355704999994487,1,1,0,8,8,"bino_go",1,1
"156.459","156","201902061049.mat",82,1,1,0,0.755024799960665,1,1,0,8,8,"bino_go",1,1
"156.460","156","201902061049.mat",87,2,1,0,5.00002639996819,1,0,0,8,8,"bino_nogo",0,1
"156.461","156","201902061049.mat",90,1,1,0,0.369343500002287,1,1,0,8,8,"bino_go",1,1
"156.462","156","201902061049.mat",91,2,0,0,8.0399913713336e-05,0,0,0,8,8,"bino_nogo",0,1
"156.463","156","201902061049.mat",93,1,1,0,0.00523239991161972,1,1,0,8,8,"bino_go",1,1
"156.464","156","201902061049.mat",94,2,0,0,8.26999312266707e-05,0,0,0,8,8,"bino_nogo",0,1
"156.465","156","201902061049.mat",96,2,0,0,0.0129086999222636,1,0,1,8,8,"bino_nogo",0,1
"156.466","156","201902061049.mat",103,2,0,0,0.0480430999305099,1,0,1,8,8,"bino_nogo",0,1
"156.467","156","201902061049.mat",104,2,1,0,5.00003060000017,1,0,0,8,8,"bino_nogo",0,1
"156.468","156","201902061049.mat",108,2,1,0,5.00004070007708,1,0,0,8,8,"bino_nogo",0,1
"156.469","156","201902061049.mat",111,2,0,0,0.0484259999357164,1,0,1,8,8,"bino_nogo",0,1
"156.470","156","201902061049.mat",113,2,0,0,8.4000057540834e-05,0,0,0,8,8,"bino_nogo",0,1
"156.471","156","201902061049.mat",114,2,0,0,0.0018804999999702,1,0,1,8,8,"bino_nogo",0,1
"156.472","156","201902061049.mat",116,1,1,0,0.380730499979109,1,1,0,8,8,"bino_go",1,1
"156.473","156","201902061049.mat",119,1,0,0,0.00010209996253252,0,0,0,8,8,"bino_go",1,1
"156.474","156","201902061049.mat",121,2,1,0,5.00009490002412,1,0,0,8,8,"bino_nogo",0,1
"156.475","156","201902061049.mat",125,2,0,0,0.00958499999251217,1,0,1,8,8,"bino_nogo",0,1
"156.476","156","201902061049.mat",126,1,1,0,0.332147600012831,1,1,0,8,8,"bino_go",1,1
"156.477","156","201902061049.mat",129,2,1,0,5.00009230000433,1,0,0,8,8,"bino_nogo",0,1
"156.478","156","201902061049.mat",131,1,1,0,0.427736799931154,1,1,0,8,8,"bino_go",1,1
"156.479","156","201902061049.mat",132,2,0,0,8.21000430732965e-05,0,0,0,8,8,"bino_nogo",0,1
"156.480","156","201902061049.mat",137,2,0,0,8.47999472171068e-05,0,0,0,8,8,"bino_nogo",0,1
"156.481","156","201902061110.mat",2,2,1,0,5.00006329989992,1,0,0,9,9,"bino_nogo",0,1
"156.482","156","201902061110.mat",3,2,1,0,5.00002379994839,1,0,0,9,9,"bino_nogo",0,1
"156.483","156","201902061110.mat",5,1,1,0,0.797328500077128,1,1,0,9,9,"bino_go",1,1
"156.484","156","201902061110.mat",14,1,1,0,0.36560619994998,1,1,0,9,9,"bino_go",1,1
"156.485","156","201902061110.mat",16,1,1,0,0.425807400024496,1,1,0,9,9,"bino_go",1,1
"156.486","156","201902061110.mat",20,2,1,0,5.00004849990364,1,0,0,9,9,"bino_nogo",0,1
"156.487","156","201902061110.mat",24,2,0,0,0.0365889999084175,1,0,1,9,9,"bino_nogo",0,1
"156.488","156","201902061110.mat",26,2,0,0,0.0298542000818998,1,0,1,9,9,"bino_nogo",0,1
"156.489","156","201902061110.mat",27,1,1,0,0.905521800043061,1,1,0,9,9,"bino_go",1,1
"156.490","156","201902061110.mat",29,2,1,0,5.00006280001253,1,0,0,9,9,"bino_nogo",0,1
"156.491","156","201902061110.mat",31,2,0,0,0.0106054999632761,1,0,1,9,9,"bino_nogo",0,1
"156.492","156","201902061110.mat",33,2,0,0,0.0560790000017732,1,0,1,9,9,"bino_nogo",0,1
"156.493","156","201902061110.mat",35,2,1,0,5.00005700008478,1,0,0,9,9,"bino_nogo",0,1
"156.494","156","201902061110.mat",36,2,1,0,5.00005369994324,1,0,0,9,9,"bino_nogo",0,1
"156.495","156","201902061110.mat",39,1,1,0,0.401378699927591,1,1,0,9,9,"bino_go",1,1
"156.496","156","201902061110.mat",41,1,1,0,0.377004000009038,1,1,0,9,9,"bino_go",1,1
"156.497","156","201902061110.mat",42,2,1,0,5.00004359998275,1,0,0,9,9,"bino_nogo",0,1
"156.498","156","201902061110.mat",43,2,0,0,8.78999708220363e-05,0,0,0,9,9,"bino_nogo",0,1
"156.499","156","201902061110.mat",46,2,1,0,5.00007049995475,1,0,0,9,9,"bino_nogo",0,1
"156.500","156","201902061110.mat",47,2,1,0,5.00002179993317,1,0,0,9,9,"bino_nogo",0,1
"156.501","156","201902061110.mat",50,2,1,0,5.00001880002674,1,0,0,9,9,"bino_nogo",0,1
"156.502","156","201902061110.mat",52,1,1,0,0.682331599993631,1,1,0,9,9,"bino_go",1,1
"156.503","156","201902061110.mat",54,1,1,0,0.468937800033018,1,1,0,9,9,"bino_go",1,1
"156.504","156","201902061110.mat",59,2,1,0,5.00006670004223,1,0,0,9,9,"bino_nogo",0,1
"156.505","156","201902061110.mat",61,2,1,0,5.00004489999264,1,0,0,9,9,"bino_nogo",0,1
"156.506","156","201902061110.mat",62,1,1,0,0.392065800027922,1,1,0,9,9,"bino_go",1,1
"156.507","156","201902061110.mat",64,1,1,0,0.0581559999845922,1,1,0,9,9,"bino_go",1,1
"156.508","156","201902061110.mat",65,1,1,0,0.352638299926184,1,1,0,9,9,"bino_go",1,1
"156.509","156","201902061110.mat",66,1,1,0,0.351797899929807,1,1,0,9,9,"bino_go",1,1
"156.510","156","201902061110.mat",67,1,1,0,0.37883800000418,1,1,0,9,9,"bino_go",1,1
"156.511","156","201902061110.mat",71,1,1,0,0.335900699952617,1,1,0,9,9,"bino_go",1,1
"156.512","156","201902061110.mat",73,1,1,0,0.364437000011094,1,1,0,9,9,"bino_go",1,1
"156.513","156","201902061110.mat",74,2,1,0,5.00003060000017,1,0,0,9,9,"bino_nogo",0,1
"156.514","156","201902061110.mat",76,2,1,0,5.00002510007471,1,0,0,9,9,"bino_nogo",0,1
"156.515","156","201902061110.mat",77,1,1,0,0.417432299931534,1,1,0,9,9,"bino_go",1,1
"156.516","156","201902061110.mat",78,2,1,0,5.00004610000178,1,0,0,9,9,"bino_nogo",0,1
